datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
10/24/2024 6:00:00 AM,1,PJM,,,ZONE,,40.930833,40.977605,0.018076,0.028695,42.48,42.709675,0.244166,-0.014491
10/24/2024 5:00:00 AM,1,PJM,,,ZONE,,42.004167,42.04267,0.00926,0.029243,25.95,25.993208,0.048885,-0.005677
10/24/2024 4:00:00 AM,1,PJM,,,ZONE,,26.580833,26.62659,0.022726,0.023031,22.92,22.938045,0.017584,0.000461
10/24/2024 3:00:00 AM,1,PJM,,,ZONE,,23.448333,23.474166,0.007952,0.017881,21.96,21.975131,0.004795,0.010336
10/24/2024 2:00:00 AM,1,PJM,,,ZONE,,21.781667,21.806343,0.007308,0.017368,22.09,22.096833,0.006182,0.000651
10/24/2024 1:00:00 AM,1,PJM,,,ZONE,,24.764167,24.796303,0.014546,0.017591,23.65,23.663189,0.002777,0.010412
10/24/2024 12:00:00 AM,1,PJM,,,ZONE,,30.2675,30.304826,0.016855,0.020472,28.58,28.622468,0.020676,0.021792
10/23/2024 11:00:00 PM,1,PJM,,,ZONE,,28.515833,28.550767,0.01493,0.020004,27.84,27.932614,0.056504,0.03611
10/23/2024 10:00:00 PM,1,PJM,,,ZONE,,33.608333,33.646099,0.015693,0.022073,33.75,33.916524,0.128835,0.037689
10/23/2024 9:00:00 PM,1,PJM,,,ZONE,,37.205,37.258124,0.030182,0.022943,37.33,37.765176,0.381362,0.053814
10/23/2024 8:00:00 PM,1,PJM,,,ZONE,,47.2075,47.308213,0.070092,0.030622,44.39,45.035753,0.544284,0.101469
10/23/2024 7:00:00 PM,1,PJM,,,ZONE,,54.603333,54.72598,0.08827,0.034377,62.63,63.266351,0.429838,0.206513
10/23/2024 6:00:00 PM,1,PJM,,,ZONE,,68.485833,68.748169,0.216319,0.046016,76.96,77.274496,0.032571,0.281925
10/23/2024 5:00:00 PM,1,PJM,,,ZONE,,48.87,49.141011,0.236662,0.03435,63.07,62.994378,-0.326271,0.250649
10/23/2024 4:00:00 PM,1,PJM,,,ZONE,,56.288333,56.680405,0.351418,0.040655,49.13,48.840524,-0.413121,0.123645
10/23/2024 3:00:00 PM,1,PJM,,,ZONE,,30.450833,30.511209,0.038647,0.021729,40.88,40.627006,-0.322551,0.069557
10/23/2024 2:00:00 PM,1,PJM,,,ZONE,,25.868333,25.898643,0.012499,0.017811,33.1,32.874166,-0.263115,0.037281
10/23/2024 1:00:00 PM,1,PJM,,,ZONE,,24.144167,24.160292,-0.000029,0.016154,31.01,30.810873,-0.225143,0.026016
10/23/2024 12:00:00 PM,1,PJM,,,ZONE,,30.136667,30.156927,0.000811,0.019449,28.46,28.176831,-0.295374,0.012205
10/23/2024 11:00:00 AM,1,PJM,,,ZONE,,23.773333,23.792873,0.001415,0.018125,26.24,26.105967,-0.136067,0.002034
10/23/2024 10:00:00 AM,1,PJM,,,ZONE,,22.056667,22.072352,0.00099,0.014696,26.38,26.181475,-0.179597,-0.018928
10/23/2024 9:00:00 AM,1,PJM,,,ZONE,,20.336667,20.356958,0.005199,0.015093,26.18,25.877717,-0.278001,-0.024282
10/23/2024 8:00:00 AM,1,PJM,,,ZONE,,41.5075,41.565611,0.027882,0.03023,33.51,33.266587,-0.230849,-0.012564
10/23/2024 7:00:00 AM,1,PJM,,,ZONE,,48.799167,48.85149,0.019093,0.033231,42.99,43.078907,0.060768,0.028139
10/23/2024 6:00:00 AM,1,PJM,,,ZONE,,26.850833,26.884906,0.011574,0.022498,34.96,35.04903,0.075684,0.013346
10/23/2024 5:00:00 AM,1,PJM,,,ZONE,,14.779167,14.808695,0.017696,0.011833,19.23,18.91256,-0.291927,-0.025513
10/23/2024 4:00:00 AM,1,PJM,,,ZONE,,15.164167,15.193457,0.016482,0.012808,16.2,15.897682,-0.281154,-0.021164
10/23/2024 3:00:00 AM,1,PJM,,,ZONE,,13.5475,13.571724,0.014199,0.010025,14.86,14.577821,-0.271281,-0.010898
10/23/2024 2:00:00 AM,1,PJM,,,ZONE,,13.615833,13.645971,0.019218,0.01092,15.07,14.790061,-0.273839,-0.0061
10/23/2024 1:00:00 AM,1,PJM,,,ZONE,,14.244167,14.271589,0.016538,0.010885,16.29,15.993859,-0.287045,-0.009096
10/23/2024 12:00:00 AM,1,PJM,,,ZONE,,16.919167,16.943475,0.0109,0.013408,18.46,18.135493,-0.304748,-0.019759
10/22/2024 11:00:00 PM,1,PJM,,,ZONE,,22.168333,22.189261,0.00427,0.016658,20.8,20.586647,-0.206852,-0.006501
10/22/2024 10:00:00 PM,1,PJM,,,ZONE,,16.380833,16.405665,0.01404,0.010792,24.79,24.784778,-0.014295,0.009073
10/22/2024 9:00:00 PM,1,PJM,,,ZONE,,18.650833,18.668899,0.004914,0.013152,28.01,28.160453,0.154789,-0.004336
10/22/2024 8:00:00 PM,1,PJM,,,ZONE,,33.130833,33.188954,0.034939,0.023182,33.27,33.447277,0.179595,-0.002318
10/22/2024 7:00:00 PM,1,PJM,,,ZONE,,64.836667,64.957843,0.082318,0.038859,54.84,55.061649,0.152967,0.068682
10/22/2024 6:00:00 PM,1,PJM,,,ZONE,,120.420833,120.728357,0.221159,0.086365,74.49,74.6337,-0.014957,0.158657
10/22/2024 5:00:00 PM,1,PJM,,,ZONE,,34.660833,34.734318,0.048649,0.024836,64.29,64.328389,-0.107489,0.145878
10/22/2024 4:00:00 PM,1,PJM,,,ZONE,,26.781667,26.900226,0.09809,0.020469,41.42,40.908933,-0.564462,0.053395
10/22/2024 3:00:00 PM,1,PJM,,,ZONE,,35.911667,36.110205,0.171161,0.027377,33.89,33.393383,-0.500463,0.003846
10/22/2024 2:00:00 PM,1,PJM,,,ZONE,,20.838333,20.885263,0.032682,0.014247,28.44,28.104024,-0.31343,-0.022546
10/22/2024 1:00:00 PM,1,PJM,,,ZONE,,33.741667,33.892292,0.126039,0.024587,26.41,26.205029,-0.173109,-0.031862
10/22/2024 12:00:00 PM,1,PJM,,,ZONE,,21.635,21.739312,0.08991,0.014402,23.69,23.580052,-0.086239,-0.023709
10/22/2024 11:00:00 AM,1,PJM,,,ZONE,,21.473333,21.513321,0.024411,0.015577,22.14,22.044516,-0.050332,-0.045152
10/22/2024 10:00:00 AM,1,PJM,,,ZONE,,31.723333,31.803685,0.058222,0.022129,21.55,21.521109,0.016736,-0.045627
10/22/2024 9:00:00 AM,1,PJM,,,ZONE,,21.11,21.138786,0.013116,0.01567,21.46,21.410539,-0.002215,-0.047246
10/22/2024 8:00:00 AM,1,PJM,,,ZONE,,24.2225,24.272666,0.03502,0.015147,26.75,26.716788,0.007042,-0.040254
10/22/2024 7:00:00 AM,1,PJM,,,ZONE,,35.791667,35.933254,0.115155,0.026432,46.14,46.318264,0.230814,-0.05255
10/22/2024 6:00:00 AM,1,PJM,,,ZONE,,40.655,40.84151,0.152377,0.034133,39.93,39.797356,-0.076183,-0.056461
10/22/2024 5:00:00 AM,1,PJM,,,ZONE,,13.818333,13.886518,0.055232,0.012953,22.8,22.665142,-0.088142,-0.046716
10/22/2024 4:00:00 AM,1,PJM,,,ZONE,,14.645,14.706226,0.049058,0.012169,17.77,17.707461,-0.035367,-0.027172
10/22/2024 3:00:00 AM,1,PJM,,,ZONE,,14.911667,14.967994,0.044321,0.012006,16.27,16.214246,-0.037654,-0.0181
10/22/2024 2:00:00 AM,1,PJM,,,ZONE,,13.801667,13.847097,0.034737,0.010693,15.94,15.893321,-0.03838,-0.008299
10/22/2024 1:00:00 AM,1,PJM,,,ZONE,,15.596667,15.651706,0.042265,0.012774,16.8,16.774488,-0.01731,-0.008202
10/22/2024 12:00:00 AM,1,PJM,,,ZONE,,17.400833,17.452364,0.037027,0.014503,20.2,20.208663,0.036949,-0.028286
10/21/2024 11:00:00 PM,1,PJM,,,ZONE,,21.6425,21.709015,0.048236,0.018279,25.37,25.439282,0.08942,-0.020138
10/21/2024 10:00:00 PM,1,PJM,,,ZONE,,21.19,21.254062,0.047256,0.016806,28.73,28.929946,0.20726,-0.007314
10/21/2024 9:00:00 PM,1,PJM,,,ZONE,,25.645,25.731836,0.069675,0.017161,35.52,35.904558,0.398032,-0.013474
10/21/2024 8:00:00 PM,1,PJM,,,ZONE,,29.9675,30.0808,0.09422,0.01908,39.47,40.175156,0.718282,-0.013126
10/21/2024 7:00:00 PM,1,PJM,,,ZONE,,47.223333,47.423145,0.171995,0.027817,59.91,60.678372,0.686711,0.081661
10/21/2024 6:00:00 PM,1,PJM,,,ZONE,,59.3175,59.590289,0.229929,0.04286,84.7,85.46724,0.620704,0.146536
10/21/2024 5:00:00 PM,1,PJM,,,ZONE,,60.7125,61.162194,0.4051,0.044594,69.72,70.540804,0.789247,0.031557
10/21/2024 4:00:00 PM,1,PJM,,,ZONE,,28.263333,28.386596,0.102508,0.020755,44.64,44.853445,0.234785,-0.02134
10/21/2024 3:00:00 PM,1,PJM,,,ZONE,,26.000833,26.143322,0.124572,0.017917,35.48,35.485909,0.062031,-0.056122
10/21/2024 2:00:00 PM,1,PJM,,,ZONE,,22.368333,22.418241,0.034186,0.015723,36.09,36.096565,0.090307,-0.083742
10/21/2024 1:00:00 PM,1,PJM,,,ZONE,,52.625,52.697994,0.041527,0.031467,35.59,35.629362,0.124319,-0.084957
10/21/2024 12:00:00 PM,1,PJM,,,ZONE,,34.7875,34.836508,0.025674,0.023333,33.31,33.329346,0.123879,-0.104533
10/21/2024 11:00:00 AM,1,PJM,,,ZONE,,59.614167,59.749914,0.090047,0.0457,31.92,31.874308,0.064662,-0.110354
10/21/2024 10:00:00 AM,1,PJM,,,ZONE,,33.103333,33.179769,0.052037,0.024399,30.26,30.184078,0.022065,-0.097987
10/21/2024 9:00:00 AM,1,PJM,,,ZONE,,23.178333,23.203257,0.00809,0.016834,29.21,29.116953,0.002484,-0.095531
10/21/2024 8:00:00 AM,1,PJM,,,ZONE,,36.275,36.370513,0.071122,0.024392,45.31,45.318406,0.121248,-0.112842
10/21/2024 7:00:00 AM,1,PJM,,,ZONE,,66.148333,66.396149,0.203516,0.0443,77.92,78.04261,0.273268,-0.150658
10/21/2024 6:00:00 AM,1,PJM,,,ZONE,,97.615,98.131267,0.433164,0.083103,45.86,46.210498,0.494204,-0.143706
10/21/2024 5:00:00 AM,1,PJM,,,ZONE,,22.8725,22.961635,0.067877,0.021258,26.19,26.131192,-0.004647,-0.054161
10/21/2024 4:00:00 AM,1,PJM,,,ZONE,,16.5675,16.659538,0.077293,0.014746,18.93,18.931362,0.029179,-0.027817
10/21/2024 3:00:00 AM,1,PJM,,,ZONE,,12.998333,13.097977,0.090097,0.009546,16.7,16.696076,0.020293,-0.024217
10/21/2024 2:00:00 AM,1,PJM,,,ZONE,,11.613333,11.698353,0.073558,0.011462,16.01,15.967058,-0.020144,-0.022798
10/21/2024 1:00:00 AM,1,PJM,,,ZONE,,11.106667,11.182953,0.067642,0.008645,16.79,16.748105,-0.008214,-0.033681
10/21/2024 12:00:00 AM,1,PJM,,,ZONE,,11.99,12.048508,0.048332,0.010177,19.63,19.520837,-0.049045,-0.060118
10/20/2024 11:00:00 PM,1,PJM,,,ZONE,,14.8875,14.922855,0.024562,0.010793,20.23,20.321478,0.099714,-0.008236
10/20/2024 10:00:00 PM,1,PJM,,,ZONE,,13.948333,13.969127,0.00861,0.012184,23.36,23.480999,0.118852,0.002147
10/20/2024 9:00:00 PM,1,PJM,,,ZONE,,17.045833,17.067231,0.008721,0.012678,27.01,27.067226,0.038298,0.018928
10/20/2024 8:00:00 PM,1,PJM,,,ZONE,,21.0925,21.127936,0.019955,0.015481,31.42,31.700811,0.261272,0.019539
10/20/2024 7:00:00 PM,1,PJM,,,ZONE,,37.935833,37.975653,0.015244,0.024576,47.09,47.785347,0.659573,0.035774
10/20/2024 6:00:00 PM,1,PJM,,,ZONE,,48.6725,48.774405,0.069459,0.032446,60.39,61.154374,0.691029,0.073345
10/20/2024 5:00:00 PM,1,PJM,,,ZONE,,53.086667,53.276802,0.152225,0.03791,43.28,43.583361,0.268102,0.035259
10/20/2024 4:00:00 PM,1,PJM,,,ZONE,,15.570833,15.587949,0.005473,0.011643,25.53,25.573017,0.048718,-0.005701
10/20/2024 3:00:00 PM,1,PJM,,,ZONE,,15.136667,15.147821,0,0.011154,19.61,19.624418,0.034215,-0.019797
10/20/2024 2:00:00 PM,1,PJM,,,ZONE,,16.3675,16.378655,0,0.011155,17.89,17.87674,0.008639,-0.021899
10/20/2024 1:00:00 PM,1,PJM,,,ZONE,,15.3675,15.378477,0,0.010977,18.33,18.322844,0.029426,-0.036582
10/20/2024 12:00:00 PM,1,PJM,,,ZONE,,12.751667,12.760146,0,0.00848,18.67,18.659019,0.028822,-0.039803
10/20/2024 11:00:00 AM,1,PJM,,,ZONE,,15.279167,15.290318,0,0.011151,17.91,17.890704,0.017966,-0.037262
10/20/2024 10:00:00 AM,1,PJM,,,ZONE,,12.354167,12.362359,0,0.008192,17.67,17.640185,0.00382,-0.033635
10/20/2024 9:00:00 AM,1,PJM,,,ZONE,,12.620833,12.630621,0.000048,0.009739,17.05,16.987914,-0.030409,-0.031677
10/20/2024 8:00:00 AM,1,PJM,,,ZONE,,21.086667,21.116461,0.013965,0.01583,24.88,24.837604,-0.019709,-0.022687
10/20/2024 7:00:00 AM,1,PJM,,,ZONE,,19.844167,19.895672,0.034083,0.017423,34.11,34.488215,0.404419,-0.026204
10/20/2024 6:00:00 AM,1,PJM,,,ZONE,,15.891667,15.931575,0.026432,0.013476,24.82,24.903792,0.113392,-0.0296
10/20/2024 5:00:00 AM,1,PJM,,,ZONE,,14.130833,14.180735,0.037723,0.012179,20.02,19.858714,-0.123236,-0.03805
10/20/2024 4:00:00 AM,1,PJM,,,ZONE,,14.223333,14.272929,0.03723,0.012366,18.37,18.211112,-0.124199,-0.034689
10/20/2024 3:00:00 AM,1,PJM,,,ZONE,,13.186667,13.245077,0.047587,0.010823,17.14,17.017061,-0.093371,-0.029568
10/20/2024 2:00:00 AM,1,PJM,,,ZONE,,13.4975,13.537461,0.02894,0.011021,17.62,17.501432,-0.085585,-0.032983
10/20/2024 1:00:00 AM,1,PJM,,,ZONE,,13.956667,13.988502,0.020278,0.011557,20.31,20.226917,-0.058556,-0.024527
10/20/2024 12:00:00 AM,1,PJM,,,ZONE,,18.0225,18.053223,0.016115,0.014608,21.19,21.120712,-0.048886,-0.020402
10/19/2024 11:00:00 PM,1,PJM,,,ZONE,,17.356667,17.37309,0.002571,0.013853,24.4,24.320404,-0.079666,0.00007
10/19/2024 10:00:00 PM,1,PJM,,,ZONE,,20.83,20.882454,0.036792,0.015662,29.47,29.575124,0.107884,-0.00276
10/19/2024 9:00:00 PM,1,PJM,,,ZONE,,19.078333,19.107244,0.015727,0.013184,31.35,31.449133,0.107726,-0.008593
10/19/2024 8:00:00 PM,1,PJM,,,ZONE,,22.7525,22.799697,0.032255,0.014942,35,35.193079,0.189271,0.003808
10/19/2024 7:00:00 PM,1,PJM,,,ZONE,,24.101667,24.156666,0.038161,0.016838,44.99,45.411803,0.365236,0.056567
10/19/2024 6:00:00 PM,1,PJM,,,ZONE,,26.403333,26.447657,0.027201,0.017123,53.87,54.31754,0.381473,0.066067
10/19/2024 5:00:00 PM,1,PJM,,,ZONE,,25.323333,25.36525,0.024898,0.017018,38.61,38.65502,0.042128,0.002892
10/19/2024 4:00:00 PM,1,PJM,,,ZONE,,16.156667,16.167716,0,0.011049,25.97,25.920173,-0.053396,0.003569
10/19/2024 3:00:00 PM,1,PJM,,,ZONE,,16.384167,16.393538,0.000089,0.009283,21.05,20.952502,-0.080067,-0.017431
10/19/2024 2:00:00 PM,1,PJM,,,ZONE,,16.2975,16.308151,0,0.010651,19.96,19.852609,-0.088198,-0.019193
10/19/2024 1:00:00 PM,1,PJM,,,ZONE,,16.191667,16.203318,0.000124,0.011527,19.98,19.865058,-0.086021,-0.028921
10/19/2024 12:00:00 PM,1,PJM,,,ZONE,,18.588333,18.60474,0.003487,0.012919,20.89,20.779101,-0.076785,-0.034114
10/19/2024 11:00:00 AM,1,PJM,,,ZONE,,18.3925,18.405437,0.000167,0.01277,21.24,21.119469,-0.086151,-0.03438
10/19/2024 10:00:00 AM,1,PJM,,,ZONE,,18.110833,18.123481,0.001895,0.010753,21.3,21.17133,-0.091433,-0.037237
10/19/2024 9:00:00 AM,1,PJM,,,ZONE,,23.741667,23.782367,0.022972,0.017729,23.83,23.661951,-0.155378,-0.012671
10/19/2024 8:00:00 AM,1,PJM,,,ZONE,,38.499167,38.651757,0.122682,0.029908,39.21,39.162328,-0.030685,-0.016987
10/19/2024 7:00:00 AM,1,PJM,,,ZONE,,141.383333,142.137048,0.638392,0.115322,55.16,55.253767,0.095581,-0.001814
10/19/2024 6:00:00 AM,1,PJM,,,ZONE,,23.625833,23.701633,0.056134,0.019666,36.9,36.688653,-0.20113,-0.010217
10/19/2024 5:00:00 AM,1,PJM,,,ZONE,,24.503333,24.573035,0.04829,0.021412,33.2,32.654153,-0.499936,-0.045911
10/19/2024 4:00:00 AM,1,PJM,,,ZONE,,21.830833,21.891291,0.040393,0.020065,31.17,30.645156,-0.462253,-0.062591
10/19/2024 3:00:00 AM,1,PJM,,,ZONE,,21.8575,21.907501,0.030967,0.019033,29.56,29.060736,-0.432831,-0.066433
10/19/2024 2:00:00 AM,1,PJM,,,ZONE,,23.861667,23.930665,0.046623,0.022375,27.25,26.729454,-0.454333,-0.066213
10/19/2024 1:00:00 AM,1,PJM,,,ZONE,,24.094167,24.175043,0.060158,0.020718,30.45,29.797248,-0.577311,-0.075441
10/19/2024 12:00:00 AM,1,PJM,,,ZONE,,17.289167,17.334909,0.032082,0.013661,30.17,29.747125,-0.371955,-0.05092
10/18/2024 11:00:00 PM,1,PJM,,,ZONE,,30.261667,30.402609,0.117093,0.023849,28.08,27.889525,-0.164639,-0.025836
10/18/2024 10:00:00 PM,1,PJM,,,ZONE,,61.360833,61.682329,0.270818,0.050678,32.36,32.327745,-0.037626,0.005371
10/18/2024 9:00:00 PM,1,PJM,,,ZONE,,87.54,87.746476,0.143929,0.062548,33.86,33.826,-0.056523,0.022523
10/18/2024 8:00:00 PM,1,PJM,,,ZONE,,28.108333,28.182227,0.055539,0.018355,35.3,35.446821,0.120562,0.026259
10/18/2024 7:00:00 PM,1,PJM,,,ZONE,,38.458333,38.585596,0.102941,0.024322,48.03,48.356096,0.293858,0.032238
10/18/2024 6:00:00 PM,1,PJM,,,ZONE,,39.519167,39.645712,0.100021,0.026525,55.47,56.064464,0.530566,0.063898
10/18/2024 5:00:00 PM,1,PJM,,,ZONE,,64.498333,64.685982,0.143995,0.043654,38.1,38.421241,0.308737,0.012504
10/18/2024 4:00:00 PM,1,PJM,,,ZONE,,19.145833,19.186546,0.025794,0.014919,29.21,29.222899,0.014581,-0.001682
10/18/2024 3:00:00 PM,1,PJM,,,ZONE,,18.744167,18.767213,0.008665,0.014382,23.91,23.876915,-0.012803,-0.020282
10/18/2024 2:00:00 PM,1,PJM,,,ZONE,,18.318333,18.336965,0.006022,0.01261,23.39,23.27664,-0.068453,-0.044907
10/18/2024 1:00:00 PM,1,PJM,,,ZONE,,18.69,18.711694,0.008468,0.013227,24.91,24.765227,-0.095632,-0.049141
10/18/2024 12:00:00 PM,1,PJM,,,ZONE,,17.783333,17.804055,0.007362,0.01336,25.78,25.597105,-0.122927,-0.059968
10/18/2024 11:00:00 AM,1,PJM,,,ZONE,,19.045,19.065962,0.007827,0.013135,26.26,26.074246,-0.118153,-0.067601
10/18/2024 10:00:00 AM,1,PJM,,,ZONE,,22.508333,22.542651,0.016427,0.017891,28.27,28.049805,-0.145223,-0.074972
10/18/2024 9:00:00 AM,1,PJM,,,ZONE,,22.270833,22.302353,0.013754,0.017765,28.76,28.601217,-0.13102,-0.027763
10/18/2024 8:00:00 AM,1,PJM,,,ZONE,,133.416667,133.717778,0.220969,0.080142,43.43,43.046086,-0.343918,-0.039996
10/18/2024 7:00:00 AM,1,PJM,,,ZONE,,166.498333,167.215329,0.588962,0.128033,107.65,105.958047,-1.705599,0.013646
10/18/2024 6:00:00 AM,1,PJM,,,ZONE,,48.854167,49.109819,0.219107,0.036546,61.89,61.334361,-0.573972,0.018333
10/18/2024 5:00:00 AM,1,PJM,,,ZONE,,28.298333,28.46721,0.144525,0.024352,34.65,33.758365,-0.816759,-0.074876
10/18/2024 4:00:00 AM,1,PJM,,,ZONE,,72.118333,72.754547,0.573596,0.062618,32.26,31.181433,-0.957692,-0.120875
10/18/2024 3:00:00 AM,1,PJM,,,ZONE,,30.414167,30.669786,0.22832,0.027299,29.29,28.357939,-0.815132,-0.116929
10/18/2024 2:00:00 AM,1,PJM,,,ZONE,,25.515,25.699058,0.159397,0.024661,27.77,26.891745,-0.779695,-0.09856
10/18/2024 1:00:00 AM,1,PJM,,,ZONE,,38.831667,39.114741,0.248116,0.034958,28.59,27.79221,-0.695981,-0.101809
10/18/2024 12:00:00 AM,1,PJM,,,ZONE,,39.9825,40.197269,0.18026,0.034508,33.17,32.465171,-0.583429,-0.1214
10/17/2024 11:00:00 PM,1,PJM,,,ZONE,,26.4825,26.611081,0.106616,0.021965,28.34,28.325214,0.016872,-0.031658
10/17/2024 10:00:00 PM,1,PJM,,,ZONE,,63.930833,64.436068,0.451213,0.054021,31.8,31.943045,0.174096,-0.031051
10/17/2024 9:00:00 PM,1,PJM,,,ZONE,,64.5075,64.875323,0.318052,0.049771,33.08,33.353315,0.28301,-0.009695
10/17/2024 8:00:00 PM,1,PJM,,,ZONE,,31.6825,31.819084,0.113409,0.023175,37.39,37.763236,0.37996,-0.006724
10/17/2024 7:00:00 PM,1,PJM,,,ZONE,,55.794167,55.990895,0.167977,0.028752,58.55,59.210734,0.648424,0.01231
10/17/2024 6:00:00 PM,1,PJM,,,ZONE,,62.11,62.357808,0.201982,0.045825,68.99,69.758264,0.716391,0.051873
10/17/2024 5:00:00 PM,1,PJM,,,ZONE,,28.2825,28.389817,0.086734,0.020583,35.6,36.028259,0.431386,-0.003127
10/17/2024 4:00:00 PM,1,PJM,,,ZONE,,19.530833,19.572766,0.0279,0.014032,25.12,25.172041,0.02374,0.028301
10/17/2024 3:00:00 PM,1,PJM,,,ZONE,,17.680833,17.702155,0.00728,0.014041,22.85,22.901301,0.041597,0.009704
10/17/2024 2:00:00 PM,1,PJM,,,ZONE,,17.035833,17.051499,0.003121,0.012545,23.49,23.516553,0.03178,-0.005227
10/17/2024 1:00:00 PM,1,PJM,,,ZONE,,18.4425,18.462495,0.00734,0.012655,25.85,25.876891,0.035281,-0.00839
10/17/2024 12:00:00 PM,1,PJM,,,ZONE,,21.5775,21.604892,0.01158,0.015812,27.01,27.032724,0.040699,-0.017975
10/17/2024 11:00:00 AM,1,PJM,,,ZONE,,20.1875,20.210023,0.010095,0.012427,28.08,28.068968,0.034453,-0.045485
10/17/2024 10:00:00 AM,1,PJM,,,ZONE,,30.26,30.44389,0.158977,0.024913,31.9,31.871824,0.029138,-0.057314
10/17/2024 9:00:00 AM,1,PJM,,,ZONE,,34.155,34.450452,0.269897,0.025556,32.98,32.892277,-0.0228,-0.064923
10/17/2024 8:00:00 AM,1,PJM,,,ZONE,,39.669167,39.808688,0.110548,0.028973,51.5,51.45783,-0.001074,-0.041096
10/17/2024 7:00:00 AM,1,PJM,,,ZONE,,121.0475,121.341184,0.21405,0.079633,109.32,109.55143,0.302862,-0.071432
10/17/2024 6:00:00 AM,1,PJM,,,ZONE,,63.248333,63.552238,0.255369,0.048535,67.1,67.624362,0.49771,0.026652
10/17/2024 5:00:00 AM,1,PJM,,,ZONE,,41.131667,41.31332,0.148235,0.033418,33.61,33.568624,-0.010407,-0.030969
10/17/2024 4:00:00 AM,1,PJM,,,ZONE,,60.829167,61.174284,0.293378,0.05174,32.17,32.053913,-0.032344,-0.083743
10/17/2024 3:00:00 AM,1,PJM,,,ZONE,,32.94,33.079533,0.109396,0.030137,29.6,29.482578,-0.029105,-0.088317
10/17/2024 2:00:00 AM,1,PJM,,,ZONE,,29.793333,29.874786,0.05793,0.023523,29.82,29.700662,-0.02541,-0.093928
10/17/2024 1:00:00 AM,1,PJM,,,ZONE,,26.146667,26.215673,0.047391,0.021616,31.83,31.72144,-0.025606,-0.082954
10/17/2024 12:00:00 AM,1,PJM,,,ZONE,,75.05,75.384407,0.268225,0.066183,35.06,34.979323,0.019338,-0.100015
10/16/2024 11:00:00 PM,1,PJM,,,ZONE,,46.873333,47.033551,0.121212,0.039006,38.88,38.902706,0.129116,-0.10641
10/16/2024 10:00:00 PM,1,PJM,,,ZONE,,83.850833,84.095185,0.179479,0.064873,42,42.143078,0.203232,-0.060154
10/16/2024 9:00:00 PM,1,PJM,,,ZONE,,56.585,56.713624,0.088086,0.040539,43.62,43.989396,0.413962,-0.044566
10/16/2024 8:00:00 PM,1,PJM,,,ZONE,,48.595,48.709662,0.078931,0.03573,52.72,53.051135,0.374146,-0.043011
10/16/2024 7:00:00 PM,1,PJM,,,ZONE,,156.5925,156.927699,0.228024,0.107175,74.13,74.815848,0.73782,-0.051972
10/16/2024 6:00:00 PM,1,PJM,,,ZONE,,46.98,47.137693,0.121251,0.036442,66.85,67.378159,0.457562,0.070597
10/16/2024 5:00:00 PM,1,PJM,,,ZONE,,46.6425,46.791678,0.110287,0.038891,46.68,47.022475,0.291515,0.05096
10/16/2024 4:00:00 PM,1,PJM,,,ZONE,,22.2275,22.255133,0.011251,0.016382,33.44,33.548168,0.07982,0.028348
10/16/2024 3:00:00 PM,1,PJM,,,ZONE,,20.171667,20.188814,0.001372,0.015776,30.05,30.0613,0.005859,0.005441
10/16/2024 2:00:00 PM,1,PJM,,,ZONE,,20.981667,20.997212,0.000916,0.01463,30.12,30.139776,0.012951,0.006825
